Species,Family,Count,Relative Abundance,Cumulative Abundance,,MS_den,DPND_den,Mortality In Mesopelagic,lf_dist,lognorm_mean,lognorm_sd,min_size,max_size,Migrator,Type,D_Min Depth,D_Max Depth,N_Min Depth,N_Max Depth,LW_reg,LW_a,LW_b,WW_DW Conversion (% AFDW),Alt_wgt,Feeding Guild,Lepto,Depth Source,L-W Source (Bold = dw to length)
Symbolophorus rufinus,Myctophidae,2,8.87E-05,0.995696349,8.87E-05,0.010250413,0.009463447,0.2272,FALSE,NA,NA,24,26,TRUE,Synchronous Migrator,600,1000,50,250,TRUE,6.83E-06,3,0.2352,NA,Crustacean,FALSE,Gartner et al. 1987,
Eutaeniophorus festivus,Cetomimidae,2,8.87E-05,0.995785084,8.87E-05,0.00933553,0.008631205,0.427,FALSE,NA,NA,20,39,FALSE,Mesopelagic Nonmigrator,900,1000,900,1000,FALSE,6.00E-06,,0.221833333,1,Crustacean,FALSE,MOCNESS,
Ocyurus chrysurus,Lutjanidae,1,4.44E-05,0.995829451,4.43E-05,#N/A,0.004102862,0,FALSE,NA,NA,16,16,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,2.95E-06,2.79,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Monacanthidae,Monacanthidae,1,4.44E-05,0.995873819,4.43E-05,0.007845502,0.011071625,0,FALSE,NA,NA,6,6,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,2.51E-06,2.9,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Holocentridae,Holocentridae,1,4.44E-05,0.995918186,4.43E-05,0.035416903,0.009473524,0,FALSE,NA,NA,9,10,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,2.29E-06,2.98,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Luciobrotula corethromycter,Ophidiidae,1,4.44E-05,0.995962554,4.43E-05,#N/A,0.009473524,0,FALSE,NA,NA,20,68,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,2.20E-06,3.18,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Uncisudis quadrimaculata,Paralepididae,1,4.44E-05,0.996006921,4.43E-05,0.008752601,0.005332305,0,FALSE,NA,NA,41,41,TRUE,Synchronous Migrator,200,600,0,200,TRUE,2.20E-06,2.95,0.255071429,NA,Fish,FALSE,MOCNESS,
Oneirodes eschrichtii,Oneirodidae,1,4.44E-05,0.996051289,4.43E-05,#N/A,0.011734403,0.427,FALSE,NA,NA,33,33,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,2.00E-06,2.421,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Spectrunculus grandis,Ophidiidae,1,4.44E-05,0.996095656,4.43E-05,0.004155363,0.008900287,0.427,FALSE,NA,NA,36,36,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,2.00E-06,3.18,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Oxyporhamphus micropterus similis,Hemiramphidae,1,4.44E-05,0.996140024,4.43E-05,#N/A,0.008925794,0,FALSE,NA,NA,52,52,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,2.00E-06,3.08,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Lutjanus,Lutjanidae,1,4.44E-05,0.996184391,4.43E-05,0.012924339,0.009125482,0,FALSE,NA,NA,7,16,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.91E-06,2.98,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Caristiidae,Caristiidae,1,4.44E-05,0.996228759,4.43E-05,0.042411172,0.006496639,0,FALSE,NA,NA,9,9,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.85E-06,3,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Bodianus,Labridae,1,4.44E-05,0.996273127,4.43E-05,#N/A,#N/A,0,FALSE,NA,NA,15,15,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.74E-06,3.05,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Apogon maculatus,Apogonidae,1,4.44E-05,0.996317494,4.43E-05,0.002560524,#N/A,0,FALSE,NA,NA,21,21,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.58E-06,3.073,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Diretmoides pauciradiatus,Diretmidae,1,4.44E-05,0.996361862,4.43E-05,#N/A,0.007560965,0,FALSE,NA,NA,15,15,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.53E-06,3.045,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Dysalotus alcocki,Chiasmodontidae,1,4.44E-05,0.996406229,4.43E-05,0.008162337,0.017021586,0.15,FALSE,NA,NA,47,47,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,1.36E-06,2.898,0.221833333,NA,Fish,FALSE,MOCNESS,
Mulloidichthys martinicus,Mullidae,1,4.44E-05,0.996450597,4.43E-05,#N/A,#N/A,0,FALSE,NA,NA,46,46,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.20E-06,3.1,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Brama caribbea,Bramidae,1,4.44E-05,0.996494964,4.43E-05,0.012994801,0.007560965,0,FALSE,NA,NA,10,44,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.10E-06,3.609,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Borostomias mononema,Stomiidae,1,4.44E-05,0.996539332,4.43E-05,0.008893503,0.010613148,0.0925,FALSE,NA,NA,34,37,A,Asynchronous Migrator,200,600,0,200,TRUE,1.04E-06,3.04,1,NA,Fish,FALSE,MOCNESS,Sutton and Hopkins 1996
Astronesthes gemmifer,Stomiidae,1,4.44E-05,0.996583699,4.43E-05,0.007738399,0.009790743,0.0925,FALSE,NA,NA,35,35,TRUE,Synchronous Migrator,600,1000,0,600,TRUE,1.04E-06,3.04,1,NA,Crustacean,FALSE,MOCNESS,Sutton and Hopkins 1996
Evermannellidae,Evermannellidae,1,4.44E-05,0.996628067,4.43E-05,0.006562492,0.008656023,0,FALSE,NA,NA,14,14,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,9.60E-07,3.009,0.221833333,NA,Cephalopod,FALSE,MOCNESS,
Myctophum asperum,Myctophidae,1,4.44E-05,0.996672434,4.43E-05,0.012626169,0.015912171,0.2272,FALSE,NA,NA,19,38,TRUE,Synchronous Migrator,300,400,0,25,TRUE,9.23E-07,3.005,0.206,NA,Crustacean,FALSE,Gartner et al. 1987,
Scopelosaurus,Notosudidae,1,4.44E-05,0.996716802,4.43E-05,0.008476056,0.006140936,0,FALSE,NA,NA,40,40,TRUE,Synchronous Migrator,200,600,0,200,TRUE,9.00E-07,3.5,0.255071429,NA,Crustacean,FALSE,MOCNESS,
Brinkmannella elongata,Epigonidae,1,4.44E-05,0.99676117,4.43E-05,0.007770163,0.012582263,0,FALSE,NA,NA,25,25,FALSE,Mesopelagic Nonmigrator,200,600,200,600,TRUE,8.70E-07,3.18,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Monolene sessilicauda,Bothidae,1,4.44E-05,0.996805537,4.43E-05,0.008646578,0.006735734,0,FALSE,NA,NA,34,34,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,7.90E-07,3.09,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Hygophum,Myctophidae,1,4.44E-05,0.996849905,4.43E-05,#N/A,0.006604607,0.2272,FALSE,NA,NA,9,50,TRUE,Synchronous Migrator,600,1000,0,200,TRUE,7.80E-07,3.15,0.1915,NA,Crustacean,FALSE,Gartner et al. 1987,
Citharichthys spilopterus,Paralichthyidae,1,4.44E-05,0.996894272,4.43E-05,0.125828541,0.005332305,0,FALSE,NA,NA,8,8,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,7.80E-07,3.05,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Gadomus,Macrouridae,1,4.44E-05,0.99693864,4.43E-05,#N/A,0.009631236,0.427,FALSE,NA,NA,57,57,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,7.20E-07,3.12,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Macrouridae,Macrouridae,1,4.44E-05,0.996983007,4.43E-05,0.010349718,0.009155715,0,FALSE,NA,NA,30,78,FALSE,Mesopelagic Nonmigrator,200,1000,200,1000,TRUE,7.20E-07,3.12,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Dysomma,Synaphobranchidae,1,4.44E-05,0.997027375,4.43E-05,#N/A,0.004444903,0,FALSE,NA,NA,40,106,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,7.00E-07,3.16,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Stemonosudis bullisi,Paralepididae,1,4.44E-05,0.997071742,4.43E-05,0.01247362,0.00639399,0,FALSE,NA,NA,43,67,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,6.80E-07,3,0.221833333,NA,Fish,FALSE,MOCNESS,
Paralichthyidae,Paralichthyidae,1,4.44E-05,0.99711611,4.43E-05,0.007451035,0.010578575,0,FALSE,NA,NA,37,37,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,6.60E-07,3.15,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Citharichthys,Paralichthyidae,1,4.44E-05,0.997160477,4.43E-05,0.01836413,0.010178565,0,FALSE,NA,NA,15,17,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,6.30E-07,3.16,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Melanostomias,Stomiidae,1,4.44E-05,0.997204845,4.43E-05,0.010096589,#N/A,0.0925,FALSE,NA,NA,46,46,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,5.00E-07,2.74,1,NA,Fish,FALSE,MOCNESS,Sutton and Hopkins 1996
Eustomias fissibarbis,Stomiidae,1,4.44E-05,0.997249212,4.43E-05,0.0090594,#N/A,0.0925,FALSE,NA,NA,61,68,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,5.00E-07,2.74,1,NA,Fish,FALSE,MOCNESS,Sutton and Hopkins 1996
Eustomias acinosus,Stomiidae,1,4.44E-05,0.99729358,4.43E-05,0.007602696,0.006931043,0.0925,FALSE,NA,NA,59,103,TRUE,Synchronous Migrator,600,1000,200,600,TRUE,5.00E-07,2.74,1,NA,Fish,FALSE,MOCNESS,Sutton and Hopkins 1996
Eustomias brevibarbatus,Stomiidae,1,4.44E-05,0.997337948,4.43E-05,#N/A,0.009551053,0.0925,FALSE,NA,NA,78,81,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,5.00E-07,2.74,1,NA,Fish,FALSE,MOCNESS,Sutton and Hopkins 1996
Eustomias dendriticus,Stomiidae,1,4.44E-05,0.997382315,4.43E-05,#N/A,0.010874181,0.0925,FALSE,NA,NA,78,81,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,5.00E-07,2.74,1,NA,Fish,FALSE,MOCNESS,Sutton and Hopkins 1996
Leptostomias gladiator,Stomiidae,1,4.44E-05,0.997426683,4.43E-05,#N/A,0.011032106,0.0925,FALSE,NA,NA,76,76,TRUE,Synchronous Migrator,600,1000,0,200,TRUE,5.00E-07,2.74,1,NA,Fish,FALSE,MOCNESS,Sutton and Hopkins 1996
Narcetes stomias,Alepocephalidae,1,4.44E-05,0.99747105,4.43E-05,#N/A,0.010234184,0.427,FALSE,NA,NA,33,33,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,4.40E-07,3.203,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Photonectes margarita,Stomiidae,1,4.44E-05,0.997515418,4.43E-05,0.00823184,0.011264567,0.0925,FALSE,NA,NA,47,49,FALSE,Holoepipelagic Nonmigrator,100,130,100,130,TRUE,4.24E-07,3.03,1,NA,Fish,FALSE,Sutton and Hopkins 1996,Sutton and Hopkins 1996
Pachystomias microdon,Stomiidae,1,4.44E-05,0.997559785,4.43E-05,0.006731763,0.008695916,0.0925,FALSE,NA,NA,33,34,FALSE,Mesopelagic Nonmigrator,200,250,200,250,TRUE,4.24E-07,3.03,1,NA,Fish,FALSE,Sutton and Hopkins 1996,Sutton and Hopkins 1996
Bathophilus brevis,Stomiidae,1,4.44E-05,0.997604153,4.43E-05,#N/A,0.009342033,0.0925,FALSE,NA,NA,27,47,FALSE,Mesopelagic Nonmigrator,200,600,200,600,TRUE,4.24E-07,3.03,1,NA,Fish,FALSE,MOCNESS,Sutton and Hopkins 1996
Photonectes achirus,Stomiidae,1,4.44E-05,0.99764852,4.43E-05,#N/A,#N/A,0.0925,FALSE,NA,NA,19,19,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,4.24E-07,3.03,1,NA,Fish,FALSE,MOCNESS,Sutton and Hopkins 1996
Aristostomias polydactylus,Stomiidae,1,4.44E-05,0.997692888,4.43E-05,0.008141168,#N/A,0.0925,FALSE,NA,NA,33,37,A,Asynchronous Migrator,700,800,0,300,TRUE,4.24E-07,3.03,1,NA,Fish,FALSE,Sutton and Hopkins 1996,Sutton and Hopkins 1996
Bathophilus longipinnis,Stomiidae,1,4.44E-05,0.997737255,4.43E-05,0.009723393,0.01410305,0.0925,FALSE,NA,NA,24,69,FALSE,Mesopelagic Nonmigrator,200,600,200,600,TRUE,4.24E-07,3.03,1,NA,Fish,FALSE,MOCNESS,Sutton and Hopkins 1996
Bregmaceros mcclellandii,Bregmacerotidae,1,4.44E-05,0.997781623,4.43E-05,#N/A,#N/A,0,FALSE,NA,NA,72,72,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,3.90E-07,3.15,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Photostylus pycnopterus,Alepocephalidae,1,4.44E-05,0.997825991,4.43E-05,0.007758798,0.016657321,0.427,FALSE,NA,NA,59,101,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,3.20E-07,3.22,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Chaetodon sedentarius,Chaetodontidae,1,4.44E-05,0.997870358,4.43E-05,0.02078727,#N/A,0,FALSE,NA,NA,15,15,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,2.52E-07,3.76,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Porogadus miles,Ophidiidae,1,4.44E-05,0.997914726,4.43E-05,#N/A,#N/A,0.427,FALSE,NA,NA,68,68,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,2.20E-07,3.18,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Malacocephalus,Macrouridae,1,4.44E-05,0.997959093,4.43E-05,#N/A,#N/A,0,FALSE,NA,NA,56,56,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,2.10E-07,3.37,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Halosauridae,Halosauridae,1,4.44E-05,0.998003461,4.43E-05,#N/A,0.010618879,0.427,FALSE,NA,NA,141,320,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,2.00E-08,3.23,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Tiluropsis,Halosauridae,1,4.44E-05,0.998047828,4.43E-05,#N/A,0.009164532,0,FALSE,NA,NA,141,320,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,2.00E-08,3.23,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Chlopsis bicolor,Chlopsidae,1,4.44E-05,0.998092196,4.43E-05,0.014812675,0.008656023,0,FALSE,NA,NA,50,50,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,FALSE,0.00E+00,,0.221833333,0.05,Crustacean,FALSE,MOCNESS,
Robinsia catherinae,Chlopsidae,1,4.44E-05,0.998136563,4.43E-05,0.008751203,#N/A,0,FALSE,NA,NA,52,55,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,FALSE,0.00E+00,,0.221833333,0.05,Crustacean,FALSE,MOCNESS,
Nansenia atlantica,Microstomatidae,1,4.44E-05,0.998180931,4.43E-05,#N/A,0.009573534,0,FALSE,NA,NA,44,44,FALSE,Mesopelagic Nonmigrator,200,600,200,600,FALSE,0.00E+00,,0.221833333,1,Crustacean,FALSE,MOCNESS,
Melanocetus johnsonii,Melanocetidae,1,4.44E-05,0.998225298,4.43E-05,0.009676087,0.011628989,0.15,FALSE,NA,NA,14,47,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,4.40E-04,-0.317905977,0.221833333,NA,Fish,FALSE,MOCNESS,
Evermannella,Evermannellidae,1,4.44E-05,0.998269666,4.43E-05,#N/A,0.009843987,0.15,FALSE,NA,NA,27,45,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,2.95E-04,3.009,0.221833333,NA,Cephalopod,FALSE,MOCNESS,
Gigantactinidae,Gigantactinidae,1,4.44E-05,0.998314033,4.43E-05,0.009075728,0.010902588,0.427,FALSE,NA,NA,15,18,FALSE,Mesopelagic Nonmigrator,900,1000,900,1000,FALSE,2.51E-04,,0.221833333,1,Crustacean,FALSE,MOCNESS,
Ophidiiformes,,1,4.44E-05,0.998358401,4.43E-05,0.019208548,0.009440912,0,FALSE,NA,NA,22,22,FALSE,Mesopelagic Nonmigrator,200,1000,200,1000,FALSE,2.42E-04,0,0.221833333,1,Crustacean,FALSE,MOCNESS,
Anthias woodsi,Serranidae,1,4.44E-05,0.998402769,4.43E-05,0.011111984,0.004444903,0,FALSE,NA,NA,12,12,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,2.42E-04,2.611,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Mentodus facilis,Platytroctidae,1,4.44E-05,0.998447136,4.43E-05,#N/A,0.013301517,0.427,FALSE,NA,NA,27,34,FALSE,Mesopelagic Nonmigrator,900,1000,900,1000,TRUE,2.29E-04,0.821931632,0.221833333,NA,Gelatinous,FALSE,MOCNESS,
Diaphus effulgens,Myctophidae,1,4.44E-05,0.998491504,4.43E-05,0.011000754,0.010189702,0.2272,FALSE,NA,NA,28,74,TRUE,Synchronous Migrator,330,500,110,330,TRUE,2.20E-04,3.02,0.248,NA,Crustacean,FALSE,Gartner et al. 1987,
Holtbyrnia,Platytroctidae,1,4.44E-05,0.998535871,4.43E-05,0.008386078,0.010721806,0.427,FALSE,NA,NA,50,50,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,FALSE,2.00E-04,,0.221833333,2,Crustacean,FALSE,MOCNESS,
Rondeletia bicolor,Rondeletiidae,1,4.44E-05,0.998580239,4.43E-05,0.010551957,#N/A,0,FALSE,NA,NA,60,60,FALSE,Mesopelagic Nonmigrator,200,1000,200,1000,TRUE,1.74E-04,3,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Percoidei,,1,4.44E-05,0.998624606,4.43E-05,0.006987222,0.009125482,0,FALSE,NA,NA,12,17,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,FALSE,1.41E-04,0,0.221833333,0.05,Crustacean,FALSE,MOCNESS,
Serranidae,Serranidae,1,4.44E-05,0.998668974,4.43E-05,#N/A,0.003676327,0,FALSE,NA,NA,17,17,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.41E-04,3.03,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Melamphaes typhlops,Melamphaidae,1,4.44E-05,0.998713341,4.43E-05,#N/A,#N/A,0,FALSE,NA,NA,29,29,TRUE,Synchronous Migrator,600,1000,0,600,TRUE,1.20E-04,3.2,0.344,NA,Crustacean,FALSE,Brooks and Saenger 1991,
Scomberomorus,Scombridae,1,4.44E-05,0.998757709,4.43E-05,#N/A,0.008140406,0,FALSE,NA,NA,22,22,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.12E-04,2.92,0.221833333,NA,Fish,FALSE,MOCNESS,
Rhynchactis macrothrix,Gigantactinidae,1,4.44E-05,0.998802076,4.43E-05,#N/A,0.010909279,0.15,FALSE,NA,NA,41,41,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,FALSE,9.60E-05,,0.221833333,2,Fish,FALSE,MOCNESS,
Oneirodes theodorittissieri,Oneirodidae,1,4.44E-05,0.998846444,4.43E-05,#N/A,#N/A,0,FALSE,NA,NA,12,12,FALSE,Mesopelagic Nonmigrator,200,600,200,600,TRUE,9.23E-05,2.421,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Rhynchohyalus natalensis,Opisthoproctidae,1,4.44E-05,0.998890811,4.43E-05,0.008974528,0.009457919,0,FALSE,NA,NA,55,55,FALSE,Mesopelagic Nonmigrator,200,600,200,600,FALSE,9.00E-05,,0.221833333,3,Crustacean,FALSE,MOCNESS,
Gigantactis microdontis,Gigantactinidae,1,4.44E-05,0.998935179,4.43E-05,#N/A,0.016601665,0.15,FALSE,NA,NA,30,42,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,8.70E-05,2.06004,0.221833333,,Fish,FALSE,MOCNESS,
Nannobrachium achirus,Myctophidae,1,4.44E-05,0.998979547,4.43E-05,0.008993414,0.011641849,0.2272,FALSE,NA,NA,62,62,FALSE,Mesopelagic Nonmigrator,400,500,400,500,TRUE,8.51E-05,3.25,0.2352,NA,Crustacean,FALSE,Gartner et al. 1987,
Dibranchus,Ogcocephalidae,1,4.44E-05,0.999023914,4.43E-05,#N/A,#N/A,0.427,FALSE,NA,NA,25,25,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,7.80E-05,3.05,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Lampanyctus,Myctophidae,1,4.44E-05,0.999068282,4.43E-05,0.01948936,0.010337906,0.2272,FALSE,NA,NA,22,22,TRUE,Synchronous Migrator,200,1000,0,200,TRUE,7.80E-05,3.06,0.287,NA,Crustacean,FALSE,Gartner et al. 1987,
Holtbyrnia innesi,Platytroctidae,1,4.44E-05,0.999112649,4.43E-05,0.008935274,0.013890639,0.427,FALSE,NA,NA,41,41,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,FALSE,7.69E-05,0,0.221833333,1,Crustacean,FALSE,MOCNESS,
Himantolophus,Himantolophidae,1,4.44E-05,0.999157017,4.43E-05,0.008092465,0.007412788,0.427,FALSE,NA,NA,8,8,FALSE,Mesopelagic Nonmigrator,900,1000,900,1000,TRUE,7.69E-05,1.88496,0.221833333,,Crustacean,FALSE,MOCNESS,
Paralepis brevirostris,Paralepididae,1,4.44E-05,0.999201384,4.43E-05,0.008007566,0.010929659,0.15,FALSE,NA,NA,27,38,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,7.62E-05,2.95,0.221833333,NA,Fish,FALSE,MOCNESS,
Lestidiops jayakari,Paralepididae,1,4.44E-05,0.999245752,4.43E-05,0.009712382,0.005602536,0,FALSE,NA,NA,33,33,FALSE,Mesopelagic Nonmigrator,200,1000,200,1000,TRUE,7.20E-05,2.928,0.221833333,NA,Fish,FALSE,MOCNESS,
Tetraodontiformes,,1,4.44E-05,0.999290119,4.43E-05,0.087530152,0.004102862,0,FALSE,NA,NA,10,10,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,FALSE,7.00E-05,,0.221833333,0.05,Crustacean,FALSE,MOCNESS,
Taaningichthys minimus,Myctophidae,1,4.44E-05,0.999334487,4.43E-05,0.009789419,0.006407492,0.2272,FALSE,NA,NA,25,25,TRUE,Synchronous Migrator,600,1000,0,200,TRUE,6.80E-05,3.15,0.115,NA,Crustacean,FALSE,Gartner et al. 1987,
Brama dussumieri,Bramidae,1,4.44E-05,0.999378854,4.43E-05,0.007419633,#N/A,0,FALSE,NA,NA,13,13,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,6.60E-05,3.02,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Lestidium atlanticum,Paralepididae,1,4.44E-05,0.999423222,4.43E-05,0.009434125,#N/A,0,FALSE,NA,NA,36,36,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,6.30E-05,2.95,0.221833333,NA,Fish,FALSE,MOCNESS,
Dolichopteryx,Opisthoproctidae,1,4.44E-05,0.99946759,4.43E-05,0.013999134,0.01101362,0,FALSE,NA,NA,52,52,FALSE,Mesopelagic Nonmigrator,200,600,200,600,FALSE,5.10E-05,0,0.221833333,0.05,Crustacean,FALSE,MOCNESS,
Talismania antillarum,Alepocephalidae,1,4.44E-05,0.999511957,4.43E-05,0.00979056,0.012082892,0.427,FALSE,NA,NA,50,76,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,5.00E-05,3.22,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Lampadena anomala,Myctophidae,1,4.44E-05,0.999556325,4.43E-05,0.006755411,0.011861376,0.2272,FALSE,NA,NA,28,49,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,2.52E-05,3.15,0.291,NA,Crustacean,FALSE,Gartner et al. 1987,
Vinciguerria,Phosichthyidae,1,4.44E-05,0.999600692,4.43E-05,0.026731462,0.009155715,0,FALSE,NA,NA,11,20,TRUE,Synchronous Migrator,200,600,0,200,TRUE,2.20E-05,3.32,0.255071429,NA,Crustacean,FALSE,MOCNESS,
Gadiformes,,1,4.44E-05,0.99964506,4.43E-05,0.021574479,0.005332305,0,FALSE,NA,NA,11,39,FALSE,Mesopelagic Nonmigrator,200,1000,200,1000,FALSE,1.12E-05,0,0.221833333,0.05,Crustacean,FALSE,MOCNESS,
Bathygadus,Macrouridae,1,4.44E-05,0.999689427,4.43E-05,#N/A,0.014099335,0,FALSE,NA,NA,35,35,FALSE,Mesopelagic Nonmigrator,200,600,200,600,TRUE,8.51E-06,2.92,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Neobythites gilli,Ophidiidae,1,4.44E-05,0.999733795,4.43E-05,#N/A,0.008059252,0,FALSE,NA,NA,20,20,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,7.62E-06,2.81,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Coelorinchus,Macrouridae,1,4.44E-05,0.999778162,4.43E-05,0.008641576,0.012008983,0,FALSE,NA,NA,26,27,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,5.10E-06,3.01,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Trichiuridae,Trichiuridae,1,4.44E-05,0.99982253,4.43E-05,0.007782402,0.011071625,0,FALSE,NA,NA,24,29,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,5.00E-06,3.14,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Stemonosudis intermedia,Paralepididae,1,4.44E-05,0.999866897,4.43E-05,0.010505529,0.005602536,0,FALSE,NA,NA,100,100,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,4.60E-06,3,0.221833333,NA,Fish,FALSE,MOCNESS,
Neobythites marginatus,Ophidiidae,1,4.44E-05,0.999911265,4.43E-05,#N/A,#N/A,0.427,FALSE,NA,NA,44,44,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,4.60E-06,2.98,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Promethichthys prometheus,Gempylidae,1,4.44E-05,0.999955632,4.43E-05,0.006960099,0.006586878,0,FALSE,NA,NA,13,13,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,4.40E-06,3,0.221833333,NA,Fish,FALSE,MOCNESS,
Melichthys niger,Balistidae,1,4.44E-05,1,4.43E-05,#N/A,0.011010449,0,FALSE,NA,NA,10,10,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,4.39E-06,2.8,0.221833333,NA,Crustacean,FALSE,MOCNESS,
